#RUS
undead_summoning_desc;Выполните ритуал, для призва орды нежити, которые помогут вам в битве. Чтобы подготовить призыв, вы должны выполнить ряд жертвоприношений, чем выше число жертв, тем сильнее будет ритуал.;x
necro_execute_prisoner;Принести в жертву для ритуала;x
necro_execute_prisoner_desc;[Root.GetFirstName]'s death can serve much more. With the proper preparations, [Root.GetHerHis] life essence and [Root.GetHerHis] very soul could be the focus for a necromantic ritual.;x
unholy_raid_desc;§Y$CLAIMANT$§! can call a raid against the unbelievers and heretics, slaughtering them and pillaging their lands for the glory of the Dark Gods!;x
CB_NAME_UNHOLY_RAID;Chaos Raid on [Title.GetBaseName];x
WAR_NAME_UNHOLY_RAID;$ORDER$$FIRST_ADJ$ Chaos Raid on $OTHER_TITLE$;x
plot_steal_carstein_ring;Steal the Carstein Ring;x
plot_steal_carstein_ring_desc;As long as a vampire wears it, the ring shall grant the undead invincibility.;x
prisonersteal_carstein_ring;Claim the Carstein Ring;x
prisonersteal_carstein_ring_desc;The holder of the Carstein Ring of invincibility lies in chains within your dungeon. The dark artifact is yours for the taking.;x
plot_steal_carstein_ring_title;Steal the Carstein Ring;x
ghoul_unrest;Ghoul Unrest;x
ghoul_unrest_desc;A pack of flesh-eaters has settled in this province, wreaking havoc in its search for fresh food.;x
opinion_stolen_ring;Stolen My Ring;x
ca_undead_catacombs;Undead Catacombs;x
ct_undead_catacombs;Undead Catacombs;x
tp_undead_catacombs;Undead Catacombs;x
tb_undead_catacombs;Undead Catacombs;x
ca_undead_catacombs_desc;Mindless forms of undead tend to instinctively gather around vampires like moths to a light, ready to obey their dark masters' commands.;x
ca_ghoul_colony_1;Ghoul Colony;x
ct_ghoul_colony_1;Ghoul Colony;x
tp_ghoul_colony_1;Ghoul Colony;x
tb_ghoul_colony_1;Ghoul Colony;x
ca_ghoul_colony_1_desc;A pack of ghouls has gathered in this province, feeding on the local populace in exchange for its utter obedience to the local vampire lord.;x
ca_gothic_keep_1;Gothic Wing;x
ca_gothic_keep_1_desc;The Sylvanian vampires are well known for building vast and grotesque fortresses, large enough for them to entertain themselves in all those activities that mortals usually partake in the outside.;x
ca_gothic_keep_2;Gothic Wing;x
ca_gothic_keep_3;Gothic Wing;x
ca_gothic_keep_4;Gothic Fortress;x
ca_gothic_keep_5;Gothic Fortress;x
ca_gothic_keep_6;Gothic Fortress;x
grave_guard;Grave Guard;x
grave_guard_desc;Summon some of the elite troops employed by the Carstein bloodline to protect its lands and lead the advance of its undead armies.;x
abyssal_terror_mount;Abyssal Terror Mount;x
abyssal_terror_mount_desc;The most warlike vampires ride to battle on the backs of monstrous, winged, dread-inspiring mounts. Some are creatures of Chaos from the mountains, the resurrected hybrids of rapacious beasts. Others are nightmarish creations of Dark Magic, bound with shadows and given bodies of writhing blood and flayed skin.;x
buildabyssalterror;Build an Abyssal Terror;x
buildabyssalterror_desc;Through infusion of Dark Arts and the Necromantic power filling your veins, you should be able to create a mount truly worthy of your stature...;x
kid_vampire_lahmian;Lahmian Nightchild (Cosmetic);x
is_vampire_trigger;Is a Vampire;x
is_vampire_visible_trigger;Is a Known Vampire;x
is_undead_trigger;Is an Undead;x
is_invincible_trigger;Is Unperishable;x
is_immortal_trigger;Is Immortal;x
root_makes_from_vampire_effect;[Root.GetFirstName] gives [From.GetFirstName] the Dark Kiss.;x
from_makes_root_vampire_effect;[From.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;x
fromfrom_makes_root_vampire_effect;[FromFrom.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;x
highborn_government;Конкордат Высокорожденных;x
highborn_government_desc;Высшие эльфы полагаются на легкую форму самодержавия, сконцентрировав власть в городах, а не в крепостях. В то время как эльфийских Принцев почитали, уважали и подчинялись им по нижестоящей, от них тем временем требовалось правильно относиться к своим обязанностям на правах Высокорожденного. Эльфийские правители не могут посадить в тюрьму никого из своих придворных без достойной на то причины, как и не могут отзывать титулы у своих вассалов, за исключением некоторых особых случаев. С другой стороны, у них нет абсолютно никаких обязательств по отношению к своим низшим, не-эльфийским вассалам.;x
